;;;;;;;;;Participante doador;;Participante tomador;
CURY3;146;14,81%;113.916.489;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;214;14,81%;113.916.473;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;50;27,35%;113.916.486;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
USIM5;500;0,03%;113.916.255;Balcão;17/09/2026;16:08:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;330;14,81%;113.916.481;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SBSP3;248;0,05%;113.916.070;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
INTB3;1.074;0,15%;113.916.249;Balcão;17/09/2026;16:08:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
LILY34;1.454;0,10%;113.916.472;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;156;14,81%;113.916.487;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SEER3;1.056;0,03%;113.916.453;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;249;14,81%;113.916.488;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;300;14,81%;113.916.474;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
INTB3;500;0,15%;113.916.262;Balcão;17/09/2026;16:08:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;303;14,81%;113.916.471;Eletrônico D+1;17/09/2026;16:08:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;200;16,00%;113.916.704;Balcão;17/09/2026;16:08:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
POMO4;100;0,05%;113.916.705;Balcão;17/09/2026;16:08:53;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;57;16,00%;113.916.690;Balcão;17/09/2026;16:08:52;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;289;14,81%;113.916.449;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
WIZC3;200;0,35%;113.916.691;Balcão;17/09/2026;16:08:52;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;700;14,81%;113.916.461;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CXSE3;100;0,09%;113.916.433;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SBSP3;5.437;0,05%;113.916.014;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CURY3;173;14,81%;113.916.478;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ENGI11;153.856;0,08%;113.916.431;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ORCL34;100;0,08%;113.916.442;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PETR3;4.372;0,04%;113.916.476;Eletrônico D+1;17/09/2026;16:08:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
COGN3;8.108;0,02%;113.916.665;Balcão;17/09/2026;16:08:52;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
USIM5;3.000;0,03%;113.916.184;Balcão;17/09/2026;16:08:52;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
EUCA4;600;0,06%;113.916.178;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MANA11;243;5,00%;113.916.159;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
POMO4;90;0,05%;113.916.685;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;1.205;16,00%;113.916.669;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;224;16,00%;113.916.676;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
USIM5;2.032;0,03%;113.916.205;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BTCI11;272;0,18%;113.916.615;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ECOR3;28.691;0,05%;113.916.358;Eletrônico D+1;17/09/2026;16:08:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
POMO4;250;0,05%;113.916.654;Balcão;17/09/2026;16:08:51;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;241;14,81%;113.916.418;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;186;14,81%;113.916.416;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;259;14,81%;113.916.450;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;282;14,81%;113.916.407;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
POMO4;500;0,05%;113.916.642;Balcão;17/09/2026;16:08:50;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HGLG11;93;0,14%;113.916.130;Balcão;17/09/2026;16:08:50;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;1.862;16,00%;113.916.634;Balcão;17/09/2026;16:08:50;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;148;14,81%;113.916.412;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
A1MD34;200;0,09%;113.916.301;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;1.291;16,00%;113.916.613;Balcão;17/09/2026;16:08:50;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;147;14,81%;113.916.297;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
POMO4;229;0,05%;113.916.635;Balcão;17/09/2026;16:08:50;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
S1TX34;1;3,49%;113.916.434;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;200;14,81%;113.916.392;Eletrônico D+1;17/09/2026;16:08:50;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
USIM5;208;0,03%;113.916.589;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;150;14,81%;113.916.414;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GMAT3;10.511;20,16%;113.916.375;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;1.700;16,00%;113.916.626;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;234;14,81%;113.916.376;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
INTB3;300;0,15%;113.916.122;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;200;14,81%;113.916.391;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;100;0,40%;113.916.408;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;153;14,81%;113.916.359;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;158;14,81%;113.916.424;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;874;14,81%;113.916.354;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;296;14,81%;113.916.388;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;3.850;0,40%;113.916.346;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MOVI3;345;0,19%;113.916.591;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBSP3;94.083;0,02%;113.916.341;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
USIM5;6.938;0,03%;113.916.590;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;250;14,81%;113.916.374;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;296;14,81%;113.916.421;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SBSP3;418;0,05%;113.916.077;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
POMO4;2.640;0,05%;113.916.616;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
HGRU11;40;0,10%;113.916.370;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
POMO4;700;0,05%;113.916.614;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;578;14,81%;113.916.393;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;2.800;0,40%;113.916.364;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MOVI3;13.250;0,17%;113.916.347;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ECOR3;3.676;0,05%;113.916.342;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;278;14,81%;113.916.338;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;30.000;4,24%;113.915.531;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);346;DAYCOVAL CTVM LTDA;127;TULLETT PREBON BRASIL CVC LTDA.
UNIP6;1.000;0,06%;113.916.624;Balcão;17/09/2026;16:08:49;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
LREN3;2.554;1,16%;113.916.286;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
LREN3;228;1,16%;113.916.289;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
SBSP3;3.541;0,05%;113.916.073;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CURY3;240;14,81%;113.916.337;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
LREN3;10.087;1,16%;113.916.280;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
WHRL3;3;0,04%;113.916.331;Eletrônico D+1;17/09/2026;16:08:49;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;226;14,81%;113.916.321;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GMAT3;530;20,16%;113.916.320;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
LEVE3;200;0,01%;113.916.601;Balcão;17/09/2026;16:08:48;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;3.000;16,00%;113.916.587;Balcão;17/09/2026;16:08:48;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
LREN3;16.314;1,16%;113.916.272;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
CURY3;290;14,81%;113.916.313;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;153;16,00%;113.916.592;Balcão;17/09/2026;16:08:48;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSMG3;100;0,40%;113.916.316;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;234;14,81%;113.916.317;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;906;0,40%;113.916.329;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;200;14,81%;113.916.306;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;319;14,81%;113.916.312;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
RADL3;115.022;0,40%;113.916.334;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CPFE3;35;0,06%;113.916.333;Eletrônico D+1;17/09/2026;16:08:48;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;239;16,00%;113.916.577;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SEER3;2;0,06%;113.916.576;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AALR3;300;4,35%;113.916.572;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;392;16,00%;113.916.574;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SEER3;33;0,06%;113.916.571;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SEER3;10;0,06%;113.916.562;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
USIM5;100;0,03%;113.916.445;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MOVI3;4.256;0,19%;113.916.435;Balcão;17/09/2026;16:08:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
POMO4;26;0,05%;113.916.542;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;421;16,00%;113.916.551;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;200;14,81%;113.916.217;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
USIM5;399;0,03%;113.916.448;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
USIM5;90;0,03%;113.916.427;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
KNSC11;2.282;0,15%;113.916.425;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;200;14,81%;113.916.273;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
HGRU11;100;0,10%;113.916.302;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SEER3;42;0,06%;113.916.536;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;185;14,81%;113.916.264;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;300;14,81%;113.916.291;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;6.522;7,13%;113.916.535;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;229;14,81%;113.916.271;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;190;14,81%;113.916.287;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SNAG11;677;1,23%;113.916.092;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;695;14,81%;113.916.230;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;234;14,81%;113.916.212;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;146;14,81%;113.916.231;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;666;14,81%;113.916.218;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;498;16,00%;113.916.520;Balcão;17/09/2026;16:08:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;260;14,81%;113.916.228;Eletrônico D+1;17/09/2026;16:08:46;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;14.082;7,13%;113.916.503;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;7.401;16,00%;113.916.493;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SEER3;100;0,06%;113.916.496;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;147;14,81%;113.916.183;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BRKM5;500;16,00%;113.916.494;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
USIM5;485;0,03%;113.916.420;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SEER3;200;0,06%;113.916.484;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VGIR11;763;0,14%;113.916.382;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CURY3;170;14,81%;113.916.189;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
HGRU11;2.426;0,08%;113.916.206;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;644;14,81%;113.916.185;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;100;0,40%;113.916.191;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;178;14,81%;113.916.180;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SBSP3;9.329;0,05%;113.916.011;Eletrônico D+1;17/09/2026;16:08:45;Novo (0);Regular (1);8;UBS BRASIL CCTVM S/A;8;UBS BRASIL CCTVM S/A
VITT3;900;0,36%;113.916.495;Balcão;17/09/2026;16:08:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
POMO4;200;0,05%;113.916.465;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MGLU3;3.622;7,13%;113.916.469;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
INTB3;400;0,15%;113.916.379;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MGLU3;2.562;7,13%;113.916.467;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
INTB3;400;0,15%;113.916.378;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
INTB3;149;0,15%;113.916.380;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AUAU3;2;0,16%;113.916.462;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;10.145;16,00%;113.916.455;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BRKM5;1.000;16,00%;113.916.456;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MGLU3;5.574;7,13%;113.916.454;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MGLU3;8.200;7,13%;113.916.457;Balcão;17/09/2026;16:08:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
LEVE3;22.833;0,01%;113.912.664;Balcão;17/09/2026;16:08:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;2.400;0,40%;113.916.167;Eletrônico D+1;17/09/2026;16:08:43;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;149;14,81%;113.916.163;Eletrônico D+1;17/09/2026;16:08:43;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
USIM5;31.500;0,03%;113.916.439;Balcão;17/09/2026;16:08:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AGRO3;5.600;0,07%;113.916.154;Eletrônico D+1;17/09/2026;16:08:43;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;1.123;14,81%;113.916.156;Eletrônico D+1;17/09/2026;16:08:43;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;266;14,81%;113.916.160;Eletrônico D+1;17/09/2026;16:08:43;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CURY3;90.000;14,50%;113.902.552;Balcão;17/09/2026;16:08:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
