;;;;;;;;;Participante doador;;Participante tomador;
SBFG3;1.000;0,01%;108.982.467;Balcão;22/07/2026;17:03:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;82;2,00%;108.936.869;Balcão;22/07/2026;17:03:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;1.890;170,00%;108.982.447;Balcão;22/07/2026;17:03:32;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;156;2,00%;108.936.868;Balcão;22/07/2026;17:03:32;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;300;0,20%;108.971.214;Balcão;22/07/2026;17:03:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;5.453;0,10%;108.982.299;Balcão;22/07/2026;17:03:32;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;150;2,00%;108.936.863;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PETR4;5.724;0,10%;108.982.287;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
VALE3;196;0,20%;108.971.213;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;89;2,00%;108.936.859;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;17;42,71%;108.982.558;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;2.700;0,10%;108.982.285;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
CMIN3;13;42,71%;108.982.559;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
ITUB3;3;0,94%;108.982.417;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ISAE4;200;0,44%;108.982.406;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ITUB3;8.310;0,94%;108.982.378;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;156;2,00%;108.936.858;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;900;0,20%;108.971.212;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;20;42,71%;108.982.548;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;146;2,00%;108.936.857;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;326;0,20%;108.971.207;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;224;0,20%;108.982.532;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
MBRF3;14.552;6,24%;108.982.529;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
EQTL3;4.127;0,05%;108.982.526;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;80;2,00%;108.936.855;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PETR4;79.791;0,10%;108.982.279;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;200;2,00%;108.936.851;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;146;2,00%;108.936.854;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;1.174;0,20%;108.982.527;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
LWSA3;400;0,11%;108.982.231;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
MBRF3;25.170;6,24%;108.982.524;Eletrônico D+1;22/07/2026;17:03:31;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
VALE3;200;0,20%;108.971.209;Balcão;22/07/2026;17:03:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;7.500;0,10%;108.982.262;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
ITSA4;1;0,15%;108.971.210;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SBFG3;2.000;0,01%;108.982.348;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SUZB3;5.439;0,03%;108.982.469;Eletrônico D+1;22/07/2026;17:03:30;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
SANB11;700;6,52%;108.982.374;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;155;2,00%;108.936.853;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;202;0,20%;108.971.208;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;200;2,00%;108.936.852;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;200;0,20%;108.971.206;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;19;42,71%;108.982.578;Eletrônico D+1;22/07/2026;17:03:30;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
SANB11;2.270;6,52%;108.982.316;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;143;2,00%;108.936.835;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;10;42,71%;108.982.480;Eletrônico D+1;22/07/2026;17:03:30;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;88;2,00%;108.936.850;Balcão;22/07/2026;17:03:30;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;700;170,00%;108.982.315;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;30;42,71%;108.982.475;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;10;0,67%;108.982.314;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
GGBR4;200;0,02%;108.982.478;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PETR4;11.000;0,10%;108.982.229;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
VALE3;200;0,20%;108.971.038;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;36.235;0,10%;108.982.216;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;30;42,71%;108.982.472;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
SMAL11;105;10,34%;108.982.429;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;5.086;6,24%;108.982.392;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
VALE3;200;0,20%;108.971.205;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;200;2,00%;108.936.848;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;80;2,00%;108.936.844;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;200;0,20%;108.971.204;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;146;2,00%;108.936.843;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;10;42,71%;108.982.471;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
CMIN3;34;42,71%;108.982.470;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
VALE3;300;0,20%;108.971.202;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;47.922;0,10%;108.982.215;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;79;2,00%;108.936.842;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;620;170,00%;108.982.446;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;11;0,67%;108.982.296;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BEEF3;500;2,00%;108.975.636;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
SMAL11;516;10,34%;108.982.410;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
GGBR4;99;0,02%;108.982.448;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
PCAR3;108;17,70%;108.982.306;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
GGBR4;301;0,02%;108.982.441;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;147;2,00%;108.936.841;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
TFCO4;227;0,06%;108.982.239;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;83;2,00%;108.936.839;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
TIMS3;1.715;0,06%;108.982.438;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
VIVA3;9;3,79%;108.982.435;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BEEF3;1.300;2,00%;108.975.767;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;1.350;0,20%;108.971.203;Balcão;22/07/2026;17:03:29;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;15;42,71%;108.982.432;Eletrônico D+1;22/07/2026;17:03:29;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;83;2,00%;108.936.838;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ITUB3;62;0,94%;108.982.260;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
TFCO4;500;0,06%;108.982.233;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;10;0,67%;108.982.284;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SANB11;1.000;6,52%;108.982.257;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;1.100;0,20%;108.971.200;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;43.201;0,10%;108.982.139;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ISAE4;1.432;0,44%;108.982.426;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BBSE3;78;2,00%;108.936.834;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;200;0,20%;108.971.201;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;100;2,00%;108.936.832;Balcão;22/07/2026;17:03:28;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;200;2,00%;108.936.831;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ITUB3;175;0,94%;108.982.402;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;40;42,71%;108.982.408;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
VALE3;200;0,20%;108.971.198;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;20;42,71%;108.982.400;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
CMIN3;43;42,71%;108.982.405;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BEEF3;1.200;2,00%;108.975.601;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BEEF3;1.000;2,00%;108.975.615;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ITUB3;1.716;0,94%;108.982.403;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBFG3;2.500;0,01%;108.982.253;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;43;42,71%;108.982.395;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;10;0,67%;108.982.247;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;18;42,71%;108.982.393;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;88;2,00%;108.936.825;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PETR4;5.000;0,10%;108.982.167;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
CMIN3;20;42,71%;108.982.390;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
VALE3;1.105;0,20%;108.971.197;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIN3;20;42,71%;108.982.389;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
CMIN3;20;42,71%;108.982.391;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;200;2,00%;108.936.824;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;200;2,00%;108.936.822;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;200;0,20%;108.971.196;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;32.048;0,10%;108.982.038;Balcão;22/07/2026;17:03:27;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BEEF3;500;2,00%;108.975.504;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;170.156;6,00%;108.979.875;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BEEF3;3.200;2,00%;108.975.698;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BEEF3;800;2,00%;108.976.016;Eletrônico D+1;22/07/2026;17:03:27;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PETR4;35.942;0,10%;108.982.004;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RADL3;2.100;0,10%;108.981.835;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
CMIN3;52;42,71%;108.982.365;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
RADL3;2.155;0,10%;108.981.849;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
CMIN3;53;42,71%;108.982.364;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;150;2,00%;108.936.821;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;11;0,67%;108.982.217;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RADL3;2.100;0,10%;108.981.842;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
VALE3;20.552;0,20%;108.982.361;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
BEEF3;800;2,00%;108.975.927;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;300;0,20%;108.971.194;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BEEF3;1.000;2,00%;108.975.527;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBSE3;100;2,00%;108.936.820;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;12.809;6,24%;108.982.357;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
ISAE4;1.400;0,44%;108.982.401;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;919;6,24%;108.982.354;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
NATU3;386;170,00%;108.982.398;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;14.830;6,24%;108.982.351;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
BBSE3;83;2,00%;108.936.819;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;9.738;6,24%;108.982.342;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
MBRF3;6.985;6,24%;108.982.352;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
VALE3;1.100;0,20%;108.971.195;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;143;2,00%;108.936.818;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
LWSA3;200;0,11%;108.982.124;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
BBSE3;79;2,00%;108.936.817;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;3.050;0,20%;108.982.347;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;127;TULLETT PREBON BRASIL CVC LTDA.
VALE3;200;0,20%;108.971.193;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RADL3;994;0,10%;108.982.340;Eletrônico D+1;22/07/2026;17:03:26;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
TFCO4;10;0,06%;108.982.129;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);120;GENIAL INSTITUCIONAL CCTVM S/A;120;GENIAL INSTITUCIONAL CCTVM S/A
HSML11;35;0,64%;108.982.039;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SANB11;5.300;6,52%;108.982.207;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ISAE4;148;0,44%;108.982.366;Balcão;22/07/2026;17:03:26;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
