;;;;;;;;;Participante doador;;Participante tomador;
VALE3;140;0,06%;107.163.010;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.001;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.163.002;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;5;10,11%;107.163.005;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;43;10,11%;107.162.996;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JHSF3;4.669;3,11%;107.162.995;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.162.999;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;160;0,06%;107.162.992;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;48;10,11%;107.162.990;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.162.993;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;3.817;20,22%;107.162.991;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.162.997;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.162.989;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;160;0,06%;107.162.985;Eletrônico D+1;29/06/2026;16:37:47;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.162.988;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JHSF3;16.600;3,11%;107.162.987;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;2.245;20,22%;107.162.982;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;158;0,06%;107.162.984;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.162.978;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.918;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
TEND3;200;0,18%;107.162.921;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;1.486;20,22%;107.162.977;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;110;0,52%;107.162.975;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;3.373;20,22%;107.162.971;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RENT3;55.100;0,51%;107.162.903;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SUZB3;11.193;0,23%;107.162.919;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
JBSS32;2.300;0,20%;107.162.973;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.972;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;160;0,06%;107.162.969;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;161;0,06%;107.162.970;Eletrônico D+1;29/06/2026;16:37:46;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.162.968;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;130;0,52%;107.162.965;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;143;0,06%;107.162.967;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
LWSA3;1.799;0,16%;107.162.966;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.162.963;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.162.955;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;168;0,06%;107.162.956;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SUZB3;234;0,23%;107.162.976;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SUZB3;14;0,23%;107.162.981;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;318;0,52%;107.162.979;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;100;0,52%;107.162.959;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;22.827;0,06%;107.162.954;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;200;0,52%;107.162.949;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;181;0,52%;107.162.962;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;165;0,06%;107.162.960;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
LWSA3;2.900;0,16%;107.162.952;Eletrônico D+1;29/06/2026;16:37:45;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.162.953;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;801;0,06%;107.162.950;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;2.000;0,06%;107.162.951;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;152;0,06%;107.163.046;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.045;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;110;0,52%;107.162.930;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;1.904;20,22%;107.163.041;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.040;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;140;0,06%;107.163.039;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;139;0,06%;107.163.037;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;128;0,06%;107.163.034;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.935;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;153;0,06%;107.163.031;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;165;0,06%;107.162.932;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;1.033;0,06%;107.162.934;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;155;0,06%;107.163.030;Eletrônico D+1;29/06/2026;16:37:44;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;152;0,06%;107.163.033;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;165;0,06%;107.162.929;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
UGPA3;3.214;0,03%;107.162.927;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.027;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.898;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;13.804;0,06%;107.162.897;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;70;0,52%;107.163.029;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;184;0,52%;107.162.928;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.896;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.017;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;145;0,52%;107.162.895;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;168;0,06%;107.162.894;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;1.950;20,22%;107.163.023;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.025;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;169;0,06%;107.162.893;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;155;0,06%;107.163.024;Eletrônico D+1;29/06/2026;16:37:43;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;141;0,06%;107.163.021;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;218;0,52%;107.162.887;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MDIA3;3.951;0,03%;107.163.018;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;157;0,06%;107.163.019;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;183;0,06%;107.162.878;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;170;0,06%;107.162.885;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.886;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;29;10,11%;107.163.012;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.163.014;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.884;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;187;0,52%;107.162.882;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.883;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MDIA3;549;0,03%;107.163.011;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
TUPY3;22;0,05%;107.162.881;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;142;0,06%;107.163.013;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;3.828;20,22%;107.163.007;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;174;0,06%;107.162.877;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;187;0,52%;107.162.943;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;173;0,06%;107.162.876;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;170;0,06%;107.162.873;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;184;0,06%;107.162.874;Eletrônico D+1;29/06/2026;16:37:42;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;174;0,06%;107.162.871;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;537;0,52%;107.162.875;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;166;0,06%;107.162.948;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.872;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;1.300;0,06%;107.162.946;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;27;0,52%;107.162.870;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SUZB3;25.894;0,38%;107.162.869;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;171;0,06%;107.162.867;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;540;0,06%;107.162.944;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;28;0,52%;107.162.868;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;22;0,52%;107.162.941;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;30;0,52%;107.162.866;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;165;0,06%;107.162.942;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;12.957;0,06%;107.162.937;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;29;0,52%;107.162.864;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;172;0,06%;107.162.865;Eletrônico D+1;29/06/2026;16:37:41;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;167;0,06%;107.162.940;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;24;0,52%;107.162.938;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
TUPY3;78;0,05%;107.162.859;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;200;0,06%;107.162.925;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;218;0,52%;107.162.858;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.926;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;200;0,52%;107.162.850;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.854;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;867;0,52%;107.162.916;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;175;0,06%;107.162.849;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;170;0,06%;107.162.913;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;29;0,52%;107.162.848;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.915;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.912;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;29;0,52%;107.162.844;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;179;0,06%;107.162.846;Eletrônico D+1;29/06/2026;16:37:40;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;186;0,06%;107.162.843;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;680;0,52%;107.162.911;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;500;0,52%;107.162.841;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBSP3;1.835;0,06%;107.162.842;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;180;0,06%;107.162.838;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBSP3;10.228;0,06%;107.162.837;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ITSA4;25.510;0,02%;107.162.826;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;185;0,06%;107.162.839;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;163;0,06%;107.162.910;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;160;0,06%;107.162.908;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;144;0,06%;107.162.836;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;26;0,52%;107.162.909;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;186;0,06%;107.162.834;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;10.980;0,06%;107.162.901;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;185;0,06%;107.162.835;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;186;0,06%;107.162.832;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;400;0,06%;107.162.905;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBSP3;99;0,04%;107.162.825;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;30;0,52%;107.162.833;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;25;0,52%;107.162.900;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;1.500;0,52%;107.162.831;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;191;0,52%;107.162.902;Eletrônico D+1;29/06/2026;16:37:39;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;30;0,52%;107.162.829;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;166;0,06%;107.162.899;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBSP3;10.822;0,06%;107.162.827;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;189;0,06%;107.162.830;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;32;0,52%;107.162.824;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;193;0,06%;107.162.822;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;30;0,52%;107.162.820;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;1.309;0,52%;107.162.823;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;195;0,06%;107.162.821;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;30;0,52%;107.162.816;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;149;0,06%;107.162.818;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ITSA4;1.546.811;0,02%;107.162.819;Eletrônico D+1;29/06/2026;16:37:38;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;145;0,06%;107.162.815;Eletrônico D+1;29/06/2026;16:37:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;186;0,06%;107.162.813;Eletrônico D+1;29/06/2026;16:37:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;35;0,52%;107.162.814;Eletrônico D+1;29/06/2026;16:37:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
SBSP3;14.470;0,06%;107.162.812;Eletrônico D+1;29/06/2026;16:37:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
IVVB11;30;0,52%;107.162.810;Eletrônico D+1;29/06/2026;16:37:37;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
