;;;;;;;;;Participante doador;;Participante tomador;
VALE3;3.000;0,03%;102.636.451;Eletrônico D+1;05/05/2026;15:41:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;895;0,03%;102.636.450;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.100;0,03%;102.636.448;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.447;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;638;0,03%;102.636.443;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.100;0,03%;102.636.442;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;500;0,03%;102.636.441;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.412;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;7.482;0,03%;102.636.417;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.245;0,03%;102.636.439;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.436;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.168;0,03%;102.636.438;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.100;0,03%;102.636.440;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.434;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;649;0,03%;102.636.415;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.102;0,03%;102.636.428;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.100;0,03%;102.636.435;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;640;0,03%;102.636.437;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;7.477;0,03%;102.636.427;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.100;0,03%;102.636.433;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.398;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.430;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;525;0,03%;102.636.431;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;830;0,03%;102.636.393;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;590;0,03%;102.636.426;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;822;0,03%;102.636.432;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;7.500;0,03%;102.636.414;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.800;0,03%;102.636.416;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;825;0,03%;102.636.419;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;60;0,04%;102.636.407;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;500;0,03%;102.636.424;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.411;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;214;0,09%;102.636.406;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.105;0,03%;102.636.409;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.241;0,03%;102.636.413;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.400;0,58%;102.636.405;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.402;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;60;0,04%;102.636.307;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ROXO34;400;1,00%;102.632.544;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);262;MIRAE ASSET WEALTH MANAGEMENT (BRASIL) CCTVM LTDA.;262;MIRAE ASSET WEALTH MANAGEMENT (BRASIL) CCTVM LTDA.
CPLE3;215;0,09%;102.636.404;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;3.026;0,03%;102.636.408;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;500;0,03%;102.636.400;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;646;0,03%;102.636.425;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.422;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;215;0,09%;102.636.401;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;824;0,03%;102.636.423;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.418;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;7.406;0,03%;102.636.421;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;7.723;0,03%;102.636.403;Eletrônico D+1;05/05/2026;15:41:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.348;0,58%;102.636.396;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.400;0,58%;102.636.397;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.373;0,03%;102.636.395;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.440;0,58%;102.636.390;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.392;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.394;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;214;0,09%;102.636.389;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.574;0,58%;102.636.388;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.458;0,58%;102.636.387;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;662;0,03%;102.636.386;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.351;0,58%;102.636.385;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;3.100;0,03%;102.636.382;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;215;0,09%;102.636.384;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;657;0,03%;102.636.381;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.383;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.400;0,58%;102.636.380;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.400;0,58%;102.636.378;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;8.092;0,03%;102.636.375;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.107;0,03%;102.636.376;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;590;0,03%;102.636.374;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;215;0,09%;102.636.377;Eletrônico D+1;05/05/2026;15:41:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.371;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;216;0,09%;102.636.373;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.370;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;214;0,09%;102.636.367;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;3.928;0,03%;102.636.265;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;7.729;0,03%;102.636.362;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.366;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;214;0,09%;102.636.372;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.360;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.300;0,03%;102.636.335;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.358;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.447;0,03%;102.636.365;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;213;0,09%;102.636.368;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;830;0,03%;102.636.363;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;652;0,03%;102.636.356;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.110;0,03%;102.636.357;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;600;0,03%;102.636.345;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;600;0,03%;102.636.355;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;8.729;0,03%;102.636.341;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;831;0,03%;102.636.344;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;830;0,03%;102.636.350;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.300;0,03%;102.636.354;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.347;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.474;0,03%;102.636.336;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.348;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;8.000;0,03%;102.636.349;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.351;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.480;0,03%;102.636.343;Eletrônico D+1;05/05/2026;15:41:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;782;0,03%;102.636.227;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;836;0,03%;102.636.332;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.331;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.300;0,03%;102.636.339;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.465;0,03%;102.636.334;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;668;0,03%;102.636.327;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;8.881;0,03%;102.636.323;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;833;0,03%;102.636.333;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;298;0,09%;102.636.326;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;700;0,03%;102.636.328;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;672;0,03%;102.636.329;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.389;0,03%;102.636.325;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.513;0,03%;102.636.322;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.626;0,58%;102.636.324;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.600;0,03%;102.636.289;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.550;0,03%;102.636.297;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;2.600;0,03%;102.636.290;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.124;0,03%;102.636.299;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;848;0,03%;102.636.291;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;849;0,03%;102.636.296;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;676;0,03%;102.636.298;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;850;0,03%;102.636.295;Eletrônico D+1;05/05/2026;15:41:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.125;0,03%;102.636.292;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.293;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;850;0,03%;102.636.284;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;14.700;0,03%;102.636.283;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.551;0,03%;102.636.287;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.541;0,03%;102.636.294;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;850;0,03%;102.636.280;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;850;0,03%;102.636.278;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.553;0,03%;102.636.282;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;900;0,03%;102.636.286;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;850;0,03%;102.636.288;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;689;0,03%;102.636.281;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;920;0,03%;102.636.277;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;689;0,03%;102.636.279;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.400;0,58%;102.636.274;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.400;0,58%;102.636.276;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EGIE3;1.500;0,58%;102.636.275;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.500;0,03%;102.636.272;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
VALE3;1.134;0,03%;102.636.273;Eletrônico D+1;05/05/2026;15:41:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
