;;;;;;;;;Participante doador;;Participante tomador;
GGBR4;5.799;0,15%;110.707.225;Balcão;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.188;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.187;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.186;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;27;33,22%;110.707.184;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.185;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;40;0,03%;110.707.183;Balcão;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;577;0,62%;110.707.181;Balcão;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;129;0,36%;110.707.182;Balcão;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;557;0,62%;110.707.223;Balcão;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.179;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.180;Eletrônico D+1;13/08/2026;16:37:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;6.500;0,10%;110.707.197;Eletrônico D+1;13/08/2026;16:36:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.194;Eletrônico D+1;13/08/2026;16:36:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.190;Eletrônico D+1;13/08/2026;16:36:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.196;Eletrônico D+1;13/08/2026;16:36:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GGBR4;5.818;0,15%;110.707.195;Balcão;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.191;Eletrônico D+1;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;700;0,62%;110.707.193;Balcão;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.192;Eletrônico D+1;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.168;Balcão;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;580;0,62%;110.707.169;Balcão;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;123;0,36%;110.707.176;Balcão;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.173;Balcão;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.170;Eletrônico D+1;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;200;0,10%;110.707.171;Eletrônico D+1;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;2.800;0,10%;110.707.177;Eletrônico D+1;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.172;Eletrônico D+1;13/08/2026;16:36:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.167;Eletrônico D+1;13/08/2026;16:36:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.136;Balcão;13/08/2026;16:36:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;5;0,03%;110.707.165;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;124;0,02%;110.707.164;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;20.000;0,15%;110.707.163;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;107;0,36%;110.707.166;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;10.825;0,03%;110.707.189;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);122;BGC LIQUIDEZ DTVM LTDA;122;BGC LIQUIDEZ DTVM LTDA
TAEE11;130;0,50%;110.707.159;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;582;0,62%;110.707.156;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.155;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;111;0,36%;110.707.149;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.162;Eletrônico D+1;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.148;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;582;0,62%;110.707.142;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.141;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.161;Eletrônico D+1;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CAML3;130;0,24%;110.707.140;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.160;Eletrônico D+1;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MOTV3;101;0,04%;110.707.128;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.158;Eletrônico D+1;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MOTV3;19;0,04%;110.707.137;Balcão;13/08/2026;16:36:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.157;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;140;0,02%;110.707.126;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;124;0,36%;110.707.129;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;112;0,36%;110.707.125;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.152;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.151;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.153;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MOTV3;17;0,04%;110.707.116;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.154;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;167;0,62%;110.707.135;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.124;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.150;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.143;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
FLRY3;6.000;8,05%;110.707.146;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;2.300;0,10%;110.707.144;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.145;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.139;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;130;2,50%;110.707.115;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.138;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.096;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.131;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CVCB3;4.312;4,45%;110.707.097;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.134;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KEPL3;144;0,15%;110.707.107;Balcão;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.133;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.132;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;2.992;0,03%;110.672.778;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;80.000;0,03%;110.672.764;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;2.008;0,03%;110.673.279;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.130;Eletrônico D+1;13/08/2026;16:36:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.127;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.123;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.093;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
UGPA3;2.956;0,03%;110.673.281;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;29;33,22%;110.707.121;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.147;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.122;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.119;Eletrônico D+1;13/08/2026;16:36:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;1.200;0,10%;110.707.120;Eletrônico D+1;13/08/2026;16:36:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.117;Eletrônico D+1;13/08/2026;16:36:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.118;Eletrônico D+1;13/08/2026;16:36:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.110;Eletrônico D+1;13/08/2026;16:36:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;2.700;0,10%;110.707.111;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.109;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.112;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;125;2,50%;110.707.108;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.105;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;113;0,36%;110.707.106;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.104;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.103;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.094;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.095;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.092;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.091;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.088;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.089;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.090;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.087;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CASH3;70;3,79%;110.707.086;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.084;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.085;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.080;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MOTV3;103;0,04%;110.707.082;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.083;Eletrônico D+1;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;131;0,50%;110.707.081;Balcão;13/08/2026;16:36:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.076;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.079;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.077;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CVCB3;10.235;4,45%;110.707.075;Balcão;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.073;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.074;Balcão;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.072;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.071;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;38;0,06%;110.707.069;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;1.100;0,10%;110.707.070;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.068;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.067;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CXSE3;125;0,36%;110.707.065;Balcão;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MRVE3;100;0,10%;110.707.066;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.064;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;592;0,62%;110.707.114;Balcão;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.063;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TEND3;150;0,15%;110.707.059;Balcão;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.061;Eletrônico D+1;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;121;0,03%;110.707.060;Balcão;13/08/2026;16:36:50;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.062;Eletrônico D+1;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRSR6;20.000;0,15%;110.707.113;Balcão;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TAEE11;130;0,50%;110.707.058;Balcão;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.057;Balcão;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SAPR4;145;0,15%;110.707.055;Balcão;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;37;0,06%;110.707.102;Eletrônico D+1;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;600;0,62%;110.707.101;Balcão;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;30;33,22%;110.707.100;Eletrônico D+1;13/08/2026;16:36:49;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
