;;;;;;;;;Participante doador;;Participante tomador;
EMBJ3;39;0,15%;102.907.683;Balcão;07/05/2026;16:46:44;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CURY3;89;0,15%;102.907.677;Balcão;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AURA33;1.000;0,32%;102.907.678;Balcão;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;548;0,10%;102.908.928;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.909.015;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.987;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;36;0,04%;102.909.017;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;36;0,04%;102.909.009;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;36;0,04%;102.909.013;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.909.007;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ALPK3;1.000;7,09%;102.907.669;Balcão;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;2.800;0,04%;102.908.990;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.909.004;Eletrônico D+1;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EMBJ3;38;0,15%;102.907.665;Balcão;07/05/2026;16:46:43;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CMIG4;5.404;0,17%;102.907.330;Balcão;07/05/2026;16:46:43;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BBSE3;2.262;0,04%;102.907.347;Balcão;07/05/2026;16:46:43;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
EQTL3;36;0,04%;102.908.997;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;36;0,04%;102.908.993;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.992;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;36;0,04%;102.908.988;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.991;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;36;0,04%;102.908.986;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;57;13,62%;102.907.653;Balcão;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;1.000;0,10%;102.908.981;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.922;Eletrônico D+1;07/05/2026;16:46:42;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSAN3;2.528;0,05%;102.907.340;Balcão;07/05/2026;16:46:42;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BBSE3;2.800;0,04%;102.908.965;Eletrônico D+1;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TEND3;4.786;0,07%;102.907.624;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);114;ITAU CV S/A;39;AGORA CTVM S/A
BEEF3;6.354;5,13%;102.907.365;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
CSAN3;183.867;0,05%;102.907.378;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
CSNA3;1.000;1,07%;102.907.647;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;328;0,04%;102.907.362;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BRKM5;57;13,62%;102.907.635;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
AURA33;1.000;0,32%;102.907.648;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;2.800;0,04%;102.908.951;Eletrônico D+1;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.950;Eletrônico D+1;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;19;13,62%;102.907.636;Balcão;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;2.800;0,04%;102.908.946;Eletrônico D+1;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;1.200;0,10%;102.908.939;Eletrônico D+1;07/05/2026;16:46:41;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSNA3;1.000;1,07%;102.907.626;Balcão;07/05/2026;16:46:40;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EMBJ3;39;0,15%;102.907.623;Balcão;07/05/2026;16:46:40;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SANB11;1.028;1,52%;102.907.619;Balcão;07/05/2026;16:46:40;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;57;13,62%;102.907.617;Balcão;07/05/2026;16:46:40;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BITH11;1.000;0,15%;102.907.607;Balcão;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;57;13,62%;102.907.606;Balcão;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ALPA4;1.000;0,15%;102.907.599;Balcão;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SANB11;1.078;1,52%;102.907.595;Balcão;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;2.652;0,10%;102.908.933;Eletrônico D+1;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.932;Eletrônico D+1;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;57;13,62%;102.907.587;Balcão;07/05/2026;16:46:39;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;6.700;0,04%;102.908.916;Eletrônico D+1;07/05/2026;16:46:38;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.915;Eletrônico D+1;07/05/2026;16:46:38;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;1.719;0,04%;102.908.913;Eletrônico D+1;07/05/2026;16:46:38;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.000;0,15%;102.907.570;Balcão;07/05/2026;16:46:38;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CPLE3;696;0,08%;102.907.360;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
SANB11;4;1,52%;102.907.562;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSAN3;61.148;0,05%;102.907.364;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
CSAN3;172.380;0,05%;102.907.363;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BRKM5;60;13,62%;102.907.556;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
MULT3;13;1,29%;102.908.543;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BRKM5;60;13,62%;102.907.555;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ECOR3;100;0,47%;102.908.527;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CACR11;13;3,05%;102.908.536;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CACR11;3;3,05%;102.908.530;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CMIG4;848;0,17%;102.907.310;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
WEGE3;5.568;0,09%;102.907.143;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1130;STONEX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1130;STONEX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CSAN3;40.484;0,05%;102.907.353;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BSLV39;16;0,10%;102.908.532;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BRSR6;4;0,20%;102.908.540;Balcão;07/05/2026;16:46:37;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CACR11;4;3,05%;102.908.541;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
POSI3;54;0,27%;102.907.621;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);114;ITAU CV S/A;39;AGORA CTVM S/A
BRSR6;300;0,20%;102.908.539;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
EGIE3;22;0,89%;102.908.542;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
GGBR4;92;0,42%;102.908.534;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
KLBN11;1;0,10%;102.908.537;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
GOAU4;1;0,06%;102.908.528;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBDC4;1.000;0,15%;102.907.551;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRSR6;36;0,20%;102.908.521;Balcão;07/05/2026;16:46:36;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CSAN3;30.254;0,05%;102.907.388;Balcão;07/05/2026;16:46:35;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
ASAI3;6;1,59%;102.907.351;Balcão;07/05/2026;16:46:35;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
CYRE4;18;0,10%;102.908.525;Balcão;07/05/2026;16:46:35;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CAML3;6;0,03%;102.908.526;Balcão;07/05/2026;16:46:35;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBAS3;90;0,03%;102.908.522;Balcão;07/05/2026;16:46:35;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
SANB11;1.019;1,52%;102.907.535;Balcão;07/05/2026;16:46:34;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.894;Eletrônico D+1;07/05/2026;16:46:34;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.892;Eletrônico D+1;07/05/2026;16:46:34;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;90;0,04%;102.908.520;Balcão;07/05/2026;16:46:34;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CACR11;17;3,05%;102.908.518;Balcão;07/05/2026;16:46:34;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
LREN3;1.800;0,10%;102.908.872;Eletrônico D+1;07/05/2026;16:46:34;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
WEGE3;166.929;0,09%;102.907.157;Balcão;07/05/2026;16:46:34;Novo (0);Regular (1);1130;STONEX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1130;STONEX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
PETR4;1;0,07%;102.908.519;Balcão;07/05/2026;16:46:34;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
LREN3;1.400;0,10%;102.908.861;Eletrônico D+1;07/05/2026;16:46:34;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;214;0,52%;102.908.509;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
EQTL3;37;0,04%;102.908.853;Eletrônico D+1;07/05/2026;16:46:33;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;100;0,13%;102.908.517;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
PETR4;2;0,07%;102.908.516;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBDC4;10;0,05%;102.908.515;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BEEF3;100;5,13%;102.908.511;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
ASAI3;3;1,59%;102.908.513;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
ABEV3;21;0,52%;102.908.512;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CPFE3;248;9,73%;102.907.335;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BBAS3;700;0,03%;102.908.508;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
CSAN3;6.304;0,05%;102.907.350;Balcão;07/05/2026;16:46:33;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
ASAI3;10;1,59%;102.908.507;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BRKM5;60;13,62%;102.907.504;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EMBJ3;5;0,15%;102.907.506;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.840;Eletrônico D+1;07/05/2026;16:46:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
TASA4;1.100;0,15%;102.907.500;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ALOS3;1.099;0,07%;102.907.329;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
ITUB3;1.194;0,15%;102.907.497;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;60;13,62%;102.907.499;Balcão;07/05/2026;16:46:32;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;76;0,15%;102.907.492;Balcão;07/05/2026;16:46:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EQTL3;37;0,04%;102.908.821;Eletrônico D+1;07/05/2026;16:46:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBAS3;184;0,03%;102.908.506;Balcão;07/05/2026;16:46:31;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBSE3;2.281;0,04%;102.908.815;Eletrônico D+1;07/05/2026;16:46:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
LREN3;1.000;0,10%;102.908.814;Eletrônico D+1;07/05/2026;16:46:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ALOS3;127;0,07%;102.907.302;Balcão;07/05/2026;16:46:31;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
BRAV3;1;0,25%;102.908.504;Balcão;07/05/2026;16:46:31;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBDC3;330;0,01%;102.908.505;Balcão;07/05/2026;16:46:31;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBSE3;2.800;0,04%;102.908.676;Eletrônico D+1;07/05/2026;16:46:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;34;0,52%;102.908.501;Balcão;07/05/2026;16:46:31;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
BBSE3;2.800;0,04%;102.908.804;Eletrônico D+1;07/05/2026;16:46:31;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;60;13,62%;102.907.473;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ASAI3;1;1,59%;102.908.502;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
EQTL3;37;0,04%;102.908.798;Eletrônico D+1;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;4;0,52%;102.908.499;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
EMBJ3;39;0,15%;102.907.432;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SANB11;1.024;1,52%;102.907.426;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BRKM5;59;13,62%;102.907.427;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBSE3;2.800;0,04%;102.908.766;Eletrônico D+1;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
KLBN11;1.094;0,15%;102.907.431;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBAS3;376;0,03%;102.908.496;Balcão;07/05/2026;16:46:30;Novo (0);Regular (1);1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1099;INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA
