;;;;;;;;;Participante doador;;Participante tomador;
B3SA3;2.000;0,02%;109.561.363;Balcão;31/07/2026;16:25:01;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.815;0,10%;109.561.199;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ANIM3;1.800;0,86%;109.561.334;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.663;0,10%;109.560.941;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;989;0,02%;109.561.208;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.310;0,10%;109.560.580;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.283;0,02%;109.560.855;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.510;0,10%;109.560.950;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.931;0,10%;109.560.966;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.289;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;2.318;0,18%;109.561.436;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.840;0,10%;109.560.709;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.860;0,10%;109.560.643;Balcão;31/07/2026;16:25:00;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.428;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;2.666;0,18%;109.561.427;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;2.600;0,18%;109.561.432;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.671;0,10%;109.560.872;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.858;0,10%;109.561.157;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.068;0,10%;109.560.642;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.530;0,10%;109.560.861;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.409;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.000;0,02%;109.560.799;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.615;0,10%;109.560.858;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.359;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.950;0,02%;109.560.788;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.358;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.715;0,10%;109.561.191;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.499;0,10%;109.560.461;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.800;0,10%;109.561.181;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.061;0,10%;109.560.653;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.285;0,10%;109.561.011;Balcão;31/07/2026;16:24:59;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.750;0,10%;109.561.185;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.637;0,10%;109.560.558;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.880;0,02%;109.560.943;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.900;0,10%;109.560.543;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.700;0,02%;109.560.860;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.580;0,10%;109.560.865;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;2.900;0,18%;109.561.407;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.039;0,10%;109.560.639;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.457;0,10%;109.561.426;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.560.552;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.983;0,10%;109.560.506;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;5.000;0,10%;109.560.501;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.000;0,10%;109.560.801;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.558;0,10%;109.561.360;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.607;0,10%;109.560.531;Balcão;31/07/2026;16:24:58;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.943;0,02%;109.560.856;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;400;1,82%;109.561.374;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.606;0,10%;109.560.517;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.544;0,10%;109.561.429;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;21.197;0,02%;109.560.708;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.686;0,10%;109.561.285;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.824;0,10%;109.561.309;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.631;0,10%;109.560.492;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;5.000;0,10%;109.560.464;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.700;0,10%;109.561.303;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;10.000;0,02%;109.560.710;Balcão;31/07/2026;16:24:57;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;600;1,82%;109.561.392;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.362;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.357;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;10.100;0,10%;109.560.500;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.100;0,10%;109.561.015;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.560.633;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.880;0,10%;109.560.640;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.200;0,02%;109.560.983;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.166;0,02%;109.560.986;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.233;0,10%;109.560.800;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.044;0,10%;109.560.629;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.000;0,02%;109.560.961;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.851;0,02%;109.560.850;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.792;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.400;0,10%;109.560.505;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.887;0,10%;109.561.166;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.380;0,10%;109.560.571;Balcão;31/07/2026;16:24:56;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.530;0,10%;109.560.750;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.652;0,10%;109.560.938;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.900;0,10%;109.561.155;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.900;0,10%;109.561.028;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.947;0,02%;109.560.853;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.891;0,10%;109.560.630;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.918;0,10%;109.560.568;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;992;0,02%;109.561.161;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.543;0,10%;109.561.008;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.613;0,10%;109.560.499;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.338;0,02%;109.560.859;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;9.200;0,10%;109.560.503;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.278;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;9.522;0,10%;109.560.502;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.067;0,10%;109.560.614;Balcão;31/07/2026;16:24:55;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ANIM3;509;0,86%;109.561.487;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.630;0,10%;109.561.261;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.652;0,10%;109.561.490;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.741;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;3.000;0,18%;109.561.420;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.718;0,10%;109.561.178;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.650;0,10%;109.560.485;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;494;1,82%;109.561.187;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.542;0,10%;109.561.422;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.560.569;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.459;0,02%;109.560.926;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.554;0,10%;109.560.933;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;994;0,02%;109.561.137;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.398;0,10%;109.560.927;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;986;0,02%;109.561.020;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.431;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;4.700;0,18%;109.561.394;Balcão;31/07/2026;16:24:54;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR3;1.874;0,03%;109.568.457;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);27;SANTANDER CCVM S/A;27;SANTANDER CCVM S/A
MOVI3;262;0,08%;109.561.448;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.555;0,10%;109.560.929;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.352;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.785;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.400;0,10%;109.560.460;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.022;0,10%;109.560.628;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.959;0,02%;109.560.779;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.000;0,10%;109.560.948;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.250;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.684;0,10%;109.560.940;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.560.459;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.013;0,10%;109.560.644;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;3.465;0,10%;109.561.430;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.774;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.743;Balcão;31/07/2026;16:24:53;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SAPR11;10;0,06%;109.561.350;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.552;0,10%;109.560.737;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.329;0,02%;109.561.000;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.515;0,10%;109.560.740;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;4.300;0,10%;109.560.907;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.560.661;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.590;0,10%;109.560.739;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.000;0,10%;109.560.918;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ANIM3;600;0,86%;109.561.396;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.110;0,10%;109.565.833;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.091;0,10%;109.560.732;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;1.489;0,18%;109.565.834;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.560.549;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;1.200;0,02%;109.560.984;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.061;0,02%;109.560.931;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.777;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.500;0,10%;109.560.782;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RAIL3;4.680;0,18%;109.561.412;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.352;0,10%;109.560.621;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
B3SA3;2.000;0,02%;109.561.259;Balcão;31/07/2026;16:24:52;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;2.759;0,10%;109.561.281;Balcão;31/07/2026;16:24:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.724;0,10%;109.561.169;Balcão;31/07/2026;16:24:51;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
