;;;;;;;;;Participante doador;;Participante tomador;
CSMG3;4.580;0,22%;110.563.283;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
GGBR4;1.160;0,07%;110.560.539;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;330;0,07%;110.560.470;Eletrônico D+1;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
EMBJ3;770;0,03%;110.560.490;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;420;0,07%;110.560.518;Eletrônico D+1;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;34.097;0,22%;110.563.278;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
GGBR4;1.420;0,07%;110.560.446;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;56;0,17%;110.527.424;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;12.110;0,22%;110.563.279;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
ALOS3;2.730;0,05%;110.563.281;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
WEGE3;1.270;0,02%;110.560.472;Balcão;12/08/2026;16:40:24;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SANB11;800;3,26%;110.560.491;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
WEGE3;1.800;0,02%;110.560.481;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;44;0,17%;110.527.475;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;4.030;0,22%;110.563.275;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
DIRR3;3.480;0,10%;110.563.277;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
AXIA3;3.610;0,02%;110.563.269;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
AXIA3;2.900;0,02%;110.563.273;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
RENT3;1.750;0,20%;110.560.492;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
WEGE3;980;0,02%;110.560.479;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;1.372;0,03%;110.560.429;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;3.140;0,22%;110.563.263;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
AXIA3;3.130;0,02%;110.563.264;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
DIRR3;4.580;0,10%;110.563.259;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
DIRR3;32.160;0,10%;110.563.258;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
DIRR3;10.800;0,10%;110.563.257;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
CSMG3;780;0,07%;110.560.462;Eletrônico D+1;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;55;0,17%;110.527.472;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
DIRR3;1.940;0,10%;110.563.252;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;16;J.P. MORGAN CCVM S/A
PETR4;55;0,17%;110.527.473;Balcão;12/08/2026;16:40:23;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;13.010;0,02%;110.560.498;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GGBR4;4.100;0,07%;110.560.528;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;40.000;0,02%;110.560.530;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;5.820;0,02%;110.560.432;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;75;0,17%;110.527.471;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;5.080;0,02%;110.560.474;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GGBR4;2.540;0,07%;110.560.521;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GGBR4;4.050;0,07%;110.560.480;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;380;0,07%;110.560.519;Eletrônico D+1;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;4.090;0,02%;110.560.547;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;7.090;0,02%;110.560.447;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;17.160;0,02%;110.560.525;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GOAU4;116.177;0,02%;110.560.523;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
GGBR4;5.730;0,07%;110.560.536;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;55;0,17%;110.527.469;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;55;0,17%;110.527.470;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;50;0,17%;110.527.467;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;63;0,17%;110.527.468;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;104;0,10%;110.557.696;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
SMAL11;947;0,10%;110.557.669;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
PETR4;75;0,17%;110.527.466;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;287;0,10%;110.557.668;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
PETR4;50;0,17%;110.527.465;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;44;0,17%;110.527.464;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RIAA3;5;0,11%;110.557.510;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
PETR4;44;0,17%;110.527.459;Balcão;12/08/2026;16:40:22;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;50;0,17%;110.527.463;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;75;0,17%;110.527.458;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
PETR4;44;0,17%;110.527.461;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RADL3;800;0,10%;110.557.681;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
VALE3;427;0,70%;110.563.229;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RADL3;115;0,10%;110.557.691;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
CSMG3;610;0,07%;110.560.478;Eletrônico D+1;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;1;0,10%;110.557.702;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
PETR4;64;0,17%;110.527.462;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
RADL3;885;0,10%;110.557.720;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;183;0,10%;110.557.755;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
PETR4;50;0,17%;110.527.460;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
CSMG3;890;0,07%;110.560.522;Eletrônico D+1;12/08/2026;16:40:21;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;167;0,10%;110.557.735;Balcão;12/08/2026;16:40:21;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;28;0,10%;110.557.736;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
PETR4;55;0,17%;110.527.699;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BOVA11;520;0,84%;110.563.227;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);746;LEV DTVM LTDA;85;BTG PACTUAL CTVM S/A
BOVA11;205;0,10%;110.557.753;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;255;0,84%;110.563.228;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);746;LEV DTVM LTDA;85;BTG PACTUAL CTVM S/A
VALE3;347;0,70%;110.544.437;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ALPA4;35.508;0,11%;110.492.321;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ABEV3;1;1,30%;110.492.269;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
PETR4;44;0,17%;110.527.697;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ABEV3;373;1,30%;110.492.257;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
VALE3;900;0,70%;110.544.417;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;1.700;0,70%;110.544.400;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CSMG3;2.350;0,07%;110.560.527;Eletrônico D+1;12/08/2026;16:40:20;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
BBDC4;82;0,03%;110.492.056;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BOVA11;287;0,10%;110.557.770;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;117;0,10%;110.557.796;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;264;0,10%;110.557.769;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
VALE3;2.000;0,70%;110.544.338;Balcão;12/08/2026;16:40:20;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ALPA4;20.108;0,11%;110.492.346;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
ALPA4;39.092;0,11%;110.492.253;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
RENT3;602;0,20%;110.529.993;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
ALPA4;9.500;0,11%;110.511.491;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
BOVA11;417;0,84%;110.563.226;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);746;LEV DTVM LTDA;85;BTG PACTUAL CTVM S/A
HAPV3;1.513;0,19%;110.543.141;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
VTRU3;374;0,07%;110.543.123;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
BOVA11;755;0,84%;110.563.225;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);746;LEV DTVM LTDA;85;BTG PACTUAL CTVM S/A
ALPA4;9.913;0,11%;110.533.484;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);40;MORGAN STANLEY CTVM S/A;40;MORGAN STANLEY CTVM S/A
SANB11;16.018;3,26%;110.492.290;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
PETR4;55;0,17%;110.527.457;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
SANB11;14.636;3,26%;110.492.302;Balcão;12/08/2026;16:40:19;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
QUAL3;440;0,07%;110.543.120;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
AAPL34;399;0,59%;110.543.498;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CXSE3;75.497;0,36%;110.543.550;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
IGTI11;370;0,20%;110.543.673;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CPLE3;7.463;0,03%;110.543.626;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BMGB4;100;0,08%;110.543.154;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
RENT3;1.025;0,20%;110.530.001;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
ENGI11;1.231;0,06%;110.539.902;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
ABEV3;7.099;1,30%;110.533.451;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);40;MORGAN STANLEY CTVM S/A;40;MORGAN STANLEY CTVM S/A
BRAP4;19.334;0,03%;110.511.441;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CSMG3;6.613;0,07%;110.560.542;Eletrônico D+1;12/08/2026;16:40:18;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ENGI11;15.119;0,06%;110.539.903;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
DASA3;2.834;0,06%;110.543.720;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
IGTI11;5.249;0,20%;110.543.551;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BOVA11;1.687;0,84%;110.563.224;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);746;LEV DTVM LTDA;85;BTG PACTUAL CTVM S/A
CXSE3;12.600;0,36%;110.543.574;Balcão;12/08/2026;16:40:18;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ALPA4;10;0,11%;110.543.547;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;57;1,30%;110.543.500;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GGBR4;6.542;0,07%;110.543.837;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AXIA7;112;0,84%;110.543.483;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
IGTI11;3.100;0,20%;110.543.576;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PETR4;64;0,17%;110.527.456;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);3;XP INVESTIMENTOS CCTVM S/A;3;XP INVESTIMENTOS CCTVM S/A
ISAE4;300;0,30%;110.543.778;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CPLE3;522;0,03%;110.543.635;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
RADL3;235;0,10%;110.557.812;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;87;0,10%;110.557.818;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
BOVA11;493;0,10%;110.557.816;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
IGTI11;4;0,20%;110.543.736;Balcão;12/08/2026;16:40:17;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ISAE4;1.581;0,30%;110.543.768;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AAPL34;28;0,59%;110.543.321;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CYRE3;100;0,91%;110.543.687;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;16.921;0,70%;110.544.315;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CXSE3;5.568;0,36%;110.543.625;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;9.200;0,70%;110.544.311;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBDC4;10.929;0,03%;110.543.671;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
GGPS3;28.465;0,14%;110.539.901;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A;23;NECTON INVESTIMENTOS - BTG PACTUAL CTVM S.A
ENEV3;100;0,08%;110.543.555;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;100.000;1,30%;110.543.353;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CXSE3;820;0,36%;110.543.603;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
RADL3;594;0,10%;110.557.829;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA;59;SAFRA CORRETORA DE VALORES E CAMBIO LTDA
IGTI11;100;0,20%;110.543.717;Balcão;12/08/2026;16:40:16;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ABEV3;11.737;1,30%;110.543.443;Balcão;12/08/2026;16:40:15;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
BBDC4;3.629;0,03%;110.543.666;Balcão;12/08/2026;16:40:15;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ROXO34;5.941;0,10%;110.557.869;Balcão;12/08/2026;16:40:15;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;20.200;0,70%;110.544.284;Balcão;12/08/2026;16:40:15;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ALPA4;20.120;0,11%;110.543.377;Balcão;12/08/2026;16:40:15;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
