;;;;;;;;;Participante doador;;Participante tomador;
MRVE3;5.000;0,18%;108.515.332;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
RECV3;100;2,67%;108.515.409;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
NVDC34;80;0,19%;108.515.335;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
MRVE3;70;0,18%;108.515.330;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
MRVE3;320;0,18%;108.515.411;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
MRVE3;288;0,18%;108.515.410;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
NASD11;197;0,23%;108.512.118;Balcão;16/07/2026;16:25:09;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MRVE3;800;0,18%;108.515.365;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
NVDC34;100;0,19%;108.515.334;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
MRVE3;5.936;0,18%;108.515.329;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
MOVI3;254;0,08%;108.515.331;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
MRVE3;700;0,18%;108.515.361;Eletrônico D+1;16/07/2026;16:25:09;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
CVCB3;500;3,81%;108.512.178;Balcão;16/07/2026;16:25:09;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.148;Balcão;16/07/2026;16:25:09;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;493;3,81%;108.512.188;Balcão;16/07/2026;16:25:09;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.112;Balcão;16/07/2026;16:25:09;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.000;0,05%;108.512.160;Balcão;16/07/2026;16:25:09;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MRVE3;2.300;0,18%;108.515.358;Eletrônico D+1;16/07/2026;16:25:08;Novo (0);Regular (1);114;ITAU CV S/A;114;ITAU CV S/A
QUAL3;800;0,05%;108.512.212;Balcão;16/07/2026;16:25:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.078;Balcão;16/07/2026;16:25:08;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;2.600;0,05%;108.512.128;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.023;0,05%;108.512.087;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VALE3;11.313;0,20%;108.512.152;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.200;0,05%;108.512.086;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
ALPA4;47.600;0,15%;108.512.176;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.175;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.131;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.155;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.134;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.076;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.122;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.084;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.102;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;550;3,81%;108.512.077;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
TGMA3;16;0,51%;108.512.029;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;600;3,81%;108.512.109;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.000;0,05%;108.512.217;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;686;3,81%;108.512.111;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;803;3,81%;108.512.142;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;900;3,81%;108.512.116;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;800;0,05%;108.512.125;Balcão;16/07/2026;16:25:05;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;792;0,05%;108.512.126;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;700;0,05%;108.512.230;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;700;3,81%;108.512.098;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.000;0,05%;108.512.207;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;1.000;3,81%;108.512.079;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.224;0,05%;108.512.081;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.300;0,05%;108.512.146;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MXRF11;1.508;0,11%;108.512.085;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.100;0,05%;108.512.083;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.100;0,05%;108.512.153;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.200;0,05%;108.512.156;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;2.600;0,05%;108.512.107;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.197;0,05%;108.512.159;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.200;0,05%;108.512.151;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CMIN3;6.359;150,00%;108.514.600;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;5.133;150,00%;108.514.539;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
AZZA3;97.992;31,38%;108.509.394;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);346;DAYCOVAL CTVM LTDA;147;ATIVA INVESTIMENTOS S/A CTCV
AZZA3;2.008;31,38%;108.509.391;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);346;DAYCOVAL CTVM LTDA;147;ATIVA INVESTIMENTOS S/A CTCV
CMIN3;3.993;150,00%;108.514.528;Balcão;16/07/2026;16:25:04;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;455;150,00%;108.514.512;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;50.090;150,00%;108.514.534;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MBRF3;2.835;6,00%;108.515.327;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
MBRF3;874;6,00%;108.515.319;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
CMIN3;13.912;150,00%;108.514.550;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;8.100;150,00%;108.514.559;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;8.667;150,00%;108.514.629;Balcão;16/07/2026;16:25:03;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;7.757;150,00%;108.514.560;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;114;150,00%;108.514.653;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MGLU3;13;16,94%;108.511.923;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
AZZA3;10.000;31,38%;108.514.755;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);346;DAYCOVAL CTVM LTDA;147;ATIVA INVESTIMENTOS S/A CTCV
CMIN3;286.762;150,00%;108.514.496;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
CMIN3;78.994;300,00%;108.506.824;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;114;ITAU CV S/A
CMIN3;1.700;150,00%;108.514.538;Balcão;16/07/2026;16:25:02;Novo (0);Regular (1);39;AGORA CTVM S/A;39;AGORA CTVM S/A
MILS3;1.588;0,08%;108.512.062;Balcão;16/07/2026;16:25:01;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NASD11;60;0,23%;108.512.069;Balcão;16/07/2026;16:25:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;2;0,19%;108.512.061;Balcão;16/07/2026;16:25:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;1;0,19%;108.511.875;Balcão;16/07/2026;16:25:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;1;0,19%;108.511.808;Balcão;16/07/2026;16:25:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;2;0,19%;108.512.014;Balcão;16/07/2026;16:25:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;2;0,19%;108.511.989;Balcão;16/07/2026;16:25:00;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MSCD34;2;4,52%;108.511.907;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;3;0,19%;108.511.994;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MOTV3;2;0,06%;108.511.832;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;4;0,19%;108.511.909;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;6;16,94%;108.511.990;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;4;0,19%;108.511.837;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;4;0,19%;108.511.820;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;1;0,19%;108.511.861;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;6;0,19%;108.511.983;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;5;16,94%;108.512.019;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;500;3,81%;108.512.063;Balcão;16/07/2026;16:24:59;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
PYPL34;8;0,99%;108.511.922;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;6;0,19%;108.511.961;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;8;0,19%;108.511.807;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;8;0,19%;108.511.874;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;7;6,00%;108.515.325;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
MBRF3;249;6,00%;108.515.324;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
NVDC34;3;0,19%;108.511.948;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;7;0,19%;108.511.868;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;9;7,28%;108.511.822;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;12;0,19%;108.511.891;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VTRU3;74;0,10%;108.512.007;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
RADL3;21;0,11%;108.511.826;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;4;0,19%;108.511.951;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;945;6,00%;108.515.328;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
MGLU3;9;16,94%;108.512.004;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;1.416;6,00%;108.515.326;Balcão;16/07/2026;16:24:58;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
MGLU3;21;16,94%;108.511.912;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;21;16,94%;108.511.863;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;88.376;6,00%;108.515.321;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
MBRF3;298;6,00%;108.515.322;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A;77;CITIGROUP GLOBAL MARKETS BRASIL CCTVM S/A
NVDC34;1;0,19%;108.511.937;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;21;16,94%;108.511.986;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VLID3;40;0,04%;108.511.815;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;2;0,19%;108.512.045;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;105;16,94%;108.512.060;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
QUAL3;1.200;0,05%;108.512.057;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;105;16,94%;108.512.071;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;1.000;3,81%;108.512.054;Balcão;16/07/2026;16:24:57;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
B3SA3;21.619;0,04%;108.496.137;Balcão;16/07/2026;16:24:56;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
B3SA3;62.359;0,04%;108.496.136;Balcão;16/07/2026;16:24:56;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
B3SA3;60.797;0,04%;108.496.135;Balcão;16/07/2026;16:24:56;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
B3SA3;8.350;0,04%;108.496.134;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
MOTV3;1;0,06%;108.511.760;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
B3SA3;42.005;0,04%;108.496.133;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
B3SA3;44.651;0,04%;108.496.132;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
MBRF3;300;7,28%;108.511.902;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
CVCB3;1.000;3,81%;108.512.064;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;334;0,28%;108.511.936;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
B3SA3;48.635;0,04%;108.496.131;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
B3SA3;70.349;0,04%;108.496.130;Balcão;16/07/2026;16:24:55;Novo (0);Regular (1);2659;BANCO DO BRASIL S/A;122;BGC LIQUIDEZ DTVM LTDA
NVDC34;6;0,19%;108.512.013;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;39;0,19%;108.511.883;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;21;16,94%;108.511.903;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;21;16,94%;108.511.814;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;38;0,19%;108.511.946;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;400;7,28%;108.511.872;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;20;0,19%;108.511.850;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VIVT3;202;0,10%;108.512.028;Balcão;16/07/2026;16:24:54;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;300;7,28%;108.511.915;Balcão;16/07/2026;16:24:53;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
TTEN3;60;0,05%;108.511.862;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;49;0,19%;108.511.908;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;39;0,19%;108.511.966;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;38;0,19%;108.511.953;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;46;0,19%;108.511.813;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;30;16,94%;108.511.882;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MBRF3;390;7,28%;108.512.006;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;37;0,19%;108.512.027;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
VULC3;102;0,12%;108.512.039;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;32;16,94%;108.511.860;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NATU3;51;262,99%;108.511.900;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
NVDC34;50;0,19%;108.511.884;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MULT3;80;0,28%;108.512.008;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;63;16,94%;108.512.044;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MXRF11;82;0,11%;108.512.066;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;96;16,94%;108.511.916;Balcão;16/07/2026;16:24:52;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;121;16,94%;108.511.972;Balcão;16/07/2026;16:24:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
MGLU3;105;16,94%;108.511.985;Balcão;16/07/2026;16:24:51;Novo (0);Regular (1);85;BTG PACTUAL CTVM S/A;85;BTG PACTUAL CTVM S/A
